trial,bleu,precision,recall,f1
35,0.018179081654140405,0.47367894649505615,0.58670973777771,0.5241701602935791
36,0.17289400303590827,0.6797221899032593,0.703240156173706,0.6912811994552612
37,0.02549976833302355,0.5554956197738647,0.6145414113998413,0.5835286378860474
38,0.04566139340116068,0.5121924877166748,0.5307687520980835,0.5213152170181274
39,0.027165796556009033,0.6750081777572632,0.5850038528442383,0.6267914175987244
40,0.06630668924304661,0.6094478964805603,0.6224606037139893,0.6158854961395264
41,0.06874189290662137,0.6820310354232788,0.6599182486534119,0.6707924604415894
42,0.0026033056381087123,0.5901303291320801,0.5055984258651733,0.544603705406189
43,0.01797929107138448,0.5809726715087891,0.4991492033004761,0.5369616746902466
44,0.11404038145474668,0.6761237382888794,0.7076027393341064,0.6915051937103271
45,0.09774353889217781,0.6570558547973633,0.6123415231704712,0.6339111924171448
46,0.05089230395395167,0.5806964635848999,0.5844852328300476,0.5825847387313843
47,0.00021683375932069984,0.6309495568275452,0.44030606746673584,0.5186641216278076
48,0.031628782509349675,0.4923105835914612,0.6469129323959351,0.5591212511062622
49,0.0856178529503476,0.5967227220535278,0.6228716373443604,0.6095168590545654
50,0.047680526581255746,0.7262731194496155,0.622208833694458,0.6702256202697754
51,0.0995169891373543,0.7529420852661133,0.7194000482559204,0.7357890009880066
52,0.015753351264353316,0.6596629619598389,0.5579051375389099,0.6045318245887756
53,0.10623032171345993,0.678718090057373,0.6974470019340515,0.6879550814628601
54,0.09071891383276179,0.6184415817260742,0.7110791206359863,0.661532998085022
55,0.020815545985443735,0.6245883703231812,0.5383208990097046,0.5782548785209656
56,0.021687220199216244,0.6756491661071777,0.5621095895767212,0.6136718988418579
57,0.065827069861318,0.6290770173072815,0.5691683292388916,0.5976250767707825
58,0.03390521353001647,0.5717546343803406,0.583365797996521,0.5775018930435181
59,0.11204298066504018,0.5864627361297607,0.586988091468811,0.5867252945899963
60,0.09533249389888124,0.7483601570129395,0.6989181637763977,0.7227946519851685
61,0.10293387410122609,0.671925961971283,0.6558367013931274,0.6637839078903198
62,0.06404478242740588,0.6627868413925171,0.647308349609375,0.6549561619758606
63,0.0009386116428876371,0.6525245904922485,0.4915063977241516,0.560684084892273
64,0.04707121807103131,0.6412844657897949,0.6438940763473511,0.6425866484642029
65,0.012911276187017595,0.5846964716911316,0.4676840603351593,0.5196850299835205
66,0.040588411939001534,0.5601985454559326,0.6259491443634033,0.5912514925003052
67,0.022565328316033195,0.6263957023620605,0.5868484973907471,0.6059775352478027
68,0.0637797713856646,0.7166728973388672,0.622989296913147,0.6665554642677307
69,0.07816523365909121,0.5942007899284363,0.6109577417373657,0.6024627685546875
70,0.005738836627228853,0.6108855605125427,0.46934735774993896,0.5308439135551453
71,0.0369763428723008,0.6676640510559082,0.5743595957756042,0.6175071597099304
72,0.11027439075902161,0.6231523752212524,0.6323783993721008,0.627731442451477
73,0.047262838971873514,0.7158399820327759,0.6087778806686401,0.6579822897911072
74,0.025804176836408625,0.716559886932373,0.5820654630661011,0.6423481106758118
75,0.11540702262154562,0.6750030517578125,0.6411736607551575,0.6576536297798157
76,0.07447269221570317,0.6517523527145386,0.6205922961235046,0.6357908248901367
77,0.05177877675438921,0.565664529800415,0.724435567855835,0.635280191898346
78,0.026284609173087715,0.5852813720703125,0.5700207948684692,0.5775502920150757
79,0.08919224952586285,0.6716079711914062,0.6986526846885681,0.6848633885383606
80,0.06301563360662717,0.6169246435165405,0.629106342792511,0.6229559183120728
81,0.0030195232596023054,0.6478932499885559,0.5007048845291138,0.5648682117462158
82,0.0013618546962279828,0.6454029083251953,0.5196000933647156,0.5757090449333191
83,0.1786752110020853,0.6870837211608887,0.7126687169075012,0.6996424198150635
84,0.018523026792501653,0.67311692237854,0.5572443008422852,0.6097242832183838
85,0.037972671582940265,0.5949224233627319,0.685066282749176,0.6368201375007629
86,0.01893112634037395,0.5479193925857544,0.6269367933273315,0.5847708582878113
87,0.12995345614362452,0.6307519674301147,0.6978132724761963,0.6625901460647583
88,0.018638585702898048,0.6345760822296143,0.5386404395103455,0.5826858282089233
89,0.030876277464562202,0.6548095345497131,0.5807815194129944,0.6155778765678406
90,0.05518082665908181,0.6788375377655029,0.6430944204330444,0.6604827642440796
91,0.07104198182028056,0.6816407442092896,0.6636829376220703,0.6725419759750366
92,0.06952413352894424,0.7264525294303894,0.6908403635025024,0.7081990242004395
93,0.0725513216616693,0.6169670820236206,0.6417768001556396,0.6291274428367615
94,0.06580083992810268,0.6131435632705688,0.6532862186431885,0.6325786709785461
95,0.056738099925621614,0.724625289440155,0.6251641511917114,0.6712302565574646
96,0.0827605888602368,0.6233865022659302,0.6483299732208252,0.6356136202812195
97,0.014868327991770293,0.6105488538742065,0.5707995295524597,0.5900055170059204
98,0.0611802457845541,0.6034214496612549,0.5859557390213013,0.5945603847503662
99,0.09280139759093275,0.7115459442138672,0.7114962339401245,0.7115210890769958
100,0.04551650019411432,0.5591163039207458,0.6370669603347778,0.5955517888069153
101,0.03136251814800868,0.5717967748641968,0.6062524318695068,0.5885207653045654
102,0.01657076243996934,0.6377336382865906,0.5785892009735107,0.606723427772522
103,0.04324609957963061,0.5965811014175415,0.5747448205947876,0.5854594111442566
104,0.04125448222394744,0.5596754550933838,0.6048967242240906,0.5814080834388733
105,0.022729596739934257,0.7095978856086731,0.5607566237449646,0.6264577507972717
106,0.02603425077757237,0.6179779171943665,0.5830186605453491,0.5999894142150879
107,0.03378032398615338,0.642851710319519,0.595680832862854,0.6183680295944214
108,0.06044169876574186,0.6229769587516785,0.5831571221351624,0.6024097204208374
109,0.020175828414244954,0.5762863159179688,0.6151942014694214,0.595104992389679
110,0.1389901382742162,0.6508265733718872,0.6485682725906372,0.6496954560279846
111,0.10315048796261717,0.7700912952423096,0.7345136404037476,0.7518817782402039
112,0.12034311205111947,0.6590708494186401,0.6380352973937988,0.6483824849128723
113,0.03521323899573415,0.6807655692100525,0.5742378234863281,0.6229804754257202
114,0.056860541444444905,0.5900289416313171,0.6235669255256653,0.6063345670700073
115,0.09393549323931168,0.7024813890457153,0.6698081493377686,0.6857557892799377
116,1.2772961076891101e-05,0.6110726594924927,0.49002605676651,0.5438958406448364
117,0.018409398776737907,0.6381716132164001,0.5585260987281799,0.5956984758377075
118,0.03912417113763794,0.6323904395103455,0.6355919241905212,0.6339871287345886
119,0.046057485798396906,0.6129826307296753,0.5501323342323303,0.5798593759536743
120,0.04654851102758017,0.5793030858039856,0.6540204286575317,0.6143984794616699
121,0.12639090884475285,0.6968467831611633,0.745047926902771,0.7201416492462158
122,0.02020403884098777,0.6612778306007385,0.5948042869567871,0.6262821555137634
123,0.11683281222409007,0.6533649563789368,0.682023286819458,0.6673866510391235
124,0.08730614894043298,0.8424762487411499,0.6749136447906494,0.7494431138038635
125,0.09280425956188865,0.5735400915145874,0.6859172582626343,0.6247151494026184
126,0.04135277434362433,0.6026128530502319,0.6052377820014954,0.603922426700592
127,0.06505550000054457,0.6359889507293701,0.6154041290283203,0.6255272626876831
128,0.04525755089470906,0.6076102256774902,0.6531020402908325,0.6295353770256042
129,0.006159340481776363,0.6735951900482178,0.5104933977127075,0.580811083316803
130,0.024851433703067926,0.5399004220962524,0.597632884979248,0.5673016309738159
131,0.04745501138495872,0.6224877238273621,0.660921573638916,0.6411291360855103
132,0.18617988929003076,0.7156754732131958,0.7611734867095947,0.7377236485481262
133,0.04804761566122559,0.6182470321655273,0.5844956040382385,0.6008977890014648
134,0.06691526227952045,0.6784946918487549,0.6715739965438843,0.6750165820121765
135,0.040339474850561996,0.6715308427810669,0.5598756074905396,0.6106411814689636
136,0.08398282639151511,0.7195029258728027,0.6351238489151001,0.6746854186058044
137,0.04184380977280622,0.6290848255157471,0.6061252951622009,0.6173916459083557
138,0.08117000828373755,0.672498881816864,0.5963609218597412,0.6321455240249634
139,0.08308143764147798,0.5699971914291382,0.742145299911499,0.6447786688804626
140,0.03113246191187781,0.6346628069877625,0.5466623306274414,0.587384819984436
141,0.1291695809590314,0.7079852819442749,0.7664053440093994,0.7360379695892334
142,0.07835270481794833,0.6445217132568359,0.6431759595870972,0.6438481211662292
143,0.04638904552920928,0.6347272396087646,0.5985565781593323,0.6161115169525146
144,0.025104816603742263,0.6812778115272522,0.5643361806869507,0.6173175573348999
145,0.05107004855443456,0.6951197385787964,0.6312114000320435,0.661625862121582
146,0.006046849299951507,0.6376796364784241,0.4954434037208557,0.5576343536376953
147,0.05926602561157377,0.7043700218200684,0.6800987124443054,0.6920216083526611
148,0.08951368526658368,0.6745585203170776,0.6551508903503418,0.6647130846977234
149,0.028914259975897603,0.6778244972229004,0.5784891843795776,0.6242296695709229
150,0.03655869293851257,0.6203361749649048,0.5847218036651611,0.602002739906311
151,0.05897267598469515,0.6655807495117188,0.6359992027282715,0.6504538059234619
152,0.03711636269715592,0.6433170437812805,0.5840912461280823,0.612275242805481
153,0.11330702234464965,0.6308081746101379,0.6552342176437378,0.6427891850471497
154,0.07359817290103028,0.64837247133255,0.7430320978164673,0.6924822926521301
155,0.04804011626224452,0.5501333475112915,0.6011427640914917,0.574508011341095
156,0.11600524269862553,0.6180444955825806,0.6671786904335022,0.6416723728179932
157,0.05738157287032969,0.6440522074699402,0.7467193603515625,0.691596269607544
158,0.06034159836152272,0.728562593460083,0.5925113558769226,0.6535313129425049
159,0.07746716700529632,0.597385823726654,0.59302818775177,0.5951991081237793
160,0.02329885275840518,0.651627779006958,0.5714676380157471,0.6089209318161011
161,0.06006867511825544,0.7227845191955566,0.6132824420928955,0.6635461449623108
162,0.12195902377651306,0.7175865769386292,0.6962870359420776,0.7067763209342957
163,0.029916189279721846,0.5418958067893982,0.6218464374542236,0.5791247487068176
164,0.03267680176892429,0.6768510341644287,0.5553891658782959,0.6101338863372803
165,0.08225056718337939,0.677692174911499,0.6757338047027588,0.6767115592956543
166,0.059493001383832456,0.7194503545761108,0.6860537528991699,0.7023552656173706
167,0.04281420637089194,0.526816189289093,0.5524410605430603,0.5393244624137878
168,0.15204500387082553,0.7306918501853943,0.7349636554718018,0.7328214645385742
169,0.10145653051003022,0.6105002760887146,0.643694281578064,0.626658022403717
170,0.06910664187554431,0.6502716541290283,0.6267248392105103,0.6382811665534973
171,0.04849065424892077,0.6018873453140259,0.5797692537307739,0.590621292591095
172,0.15950123139392008,0.7059100866317749,0.7048072814941406,0.7053582668304443
173,0.08019578195654872,0.7089880108833313,0.6966380476951599,0.7027587890625
174,0.02376786433266299,0.6055334806442261,0.5761284232139587,0.5904651284217834
175,0.06915352337078472,0.6688272953033447,0.6416529417037964,0.6549583673477173
176,0.02510614152055638,0.5618424415588379,0.6216549873352051,0.5902373194694519
177,0.03144098979069067,0.6613121032714844,0.6216569542884827,0.6408717036247253
178,0.1019852901318093,0.6770254373550415,0.7612037658691406,0.716651201248169
179,0.15594615309421833,0.6195228099822998,0.6498576402664185,0.63432776927948
180,0.030516556347397486,0.690384566783905,0.605135440826416,0.6449551582336426
181,0.042600039327748494,0.5365089178085327,0.6098942756652832,0.5708527565002441
182,0.011437773896220586,0.42595040798187256,0.5785269141197205,0.49065080285072327
183,0.00464192819190405,0.5883393287658691,0.46990251541137695,0.522493302822113
184,0.051933396545616295,0.7429133653640747,0.6587064862251282,0.698280394077301
185,0.11420510838771626,0.688097357749939,0.6625684499740601,0.6750916242599487
186,0.06874189290662137,0.6695685386657715,0.6562925577163696,0.662864089012146
187,0.052457258872598174,0.5988442897796631,0.5981776714324951,0.5985108017921448
188,0.03543524578669632,0.5979598164558411,0.5414233207702637,0.5682889223098755
189,0.012858932626356134,0.6652133464813232,0.6049779653549194,0.6336674094200134
190,0.09313414923670643,0.6509267687797546,0.6650111675262451,0.6578935980796814
191,0.030287561296278864,0.6891325116157532,0.5683224201202393,0.6229240894317627
192,0.03284486682107647,0.7650035619735718,0.6188862323760986,0.6842310428619385
193,0.07145906239492354,0.730064868927002,0.6470838785171509,0.6860743165016174
194,0.05037959672464856,0.6100091934204102,0.6086741089820862,0.6093409061431885
195,0.04933513579066015,0.5532406568527222,0.6120800971984863,0.581174910068512
196,0.09293106772677624,0.6536633968353271,0.6624363660812378,0.6580206155776978
197,0.01043772652479514,0.7048227787017822,0.5609478950500488,0.6247084736824036
198,0.06500604393350326,0.6392074227333069,0.609807014465332,0.6241611838340759
199,0.06576713391230234,0.6212130784988403,0.5375845432281494,0.5763811469078064
200,0.08798827162983991,0.6936458945274353,0.6297217011451721,0.6601399183273315
201,0.09094160320645989,0.6319607496261597,0.6316057443618774,0.6317831873893738
202,0.06043318108496189,0.6420045495033264,0.5760105848312378,0.6072196960449219
203,0.023044385445311764,0.6171268224716187,0.5635266304016113,0.5891100764274597
204,0.057543013355986446,0.7079175114631653,0.656122624874115,0.6810367107391357
205,0.13669385036752296,0.6587569713592529,0.6447703838348389,0.6516886353492737
206,0.07016090813796709,0.7253388166427612,0.6676424741744995,0.6952957510948181
207,0.06736686667611866,0.6416563987731934,0.6867292523384094,0.6634281873703003
208,0.061402538695809396,0.6767348051071167,0.6173672080039978,0.6456892490386963
209,0.058048712175503024,0.6243500709533691,0.5504187345504761,0.5850580334663391
210,0.028854438884934257,0.6694284677505493,0.5612242817878723,0.6105694770812988
211,0.08467052659731912,0.6034019589424133,0.6128207445144653,0.6080748438835144
212,0.03894764226271055,0.6495353579521179,0.5398924350738525,0.5896603465080261
213,0.10516117797761734,0.6898325681686401,0.6604391932487488,0.6748159527778625
214,0.03573197135840836,0.6108099222183228,0.6312071681022644,0.6208410859107971
215,0.12912476860419403,0.6953717470169067,0.6458033323287964,0.6696715354919434
216,0.007907863334108822,0.6311558485031128,0.4929959774017334,0.5535858869552612
217,0.046949407926028495,0.6656427383422852,0.636001467704773,0.6504846215248108
218,0.01745794613721676,0.7132552862167358,0.566362202167511,0.6313774585723877
219,0.04659987764575469,0.6638909578323364,0.591240406036377,0.62546306848526
220,0.04521512876218259,0.5425946712493896,0.6171853542327881,0.5774914026260376
221,0.03826667821341339,0.6437187194824219,0.6048028469085693,0.6236542463302612
222,0.06664319395930182,0.7523541450500488,0.6466816663742065,0.6955270767211914
223,0.08043583454897973,0.5769338607788086,0.6867927312850952,0.6270881295204163
224,0.041854203725890056,0.555002748966217,0.5496383905410767,0.5523075461387634
225,0.04372223727396521,0.6126214861869812,0.6395991444587708,0.6258196830749512
226,0.024899190894659282,0.7041013836860657,0.6026014089584351,0.649409294128418
227,0.0406249613955789,0.6255916953086853,0.6660579442977905,0.645190954208374
228,0.0006852070231871359,0.6228642463684082,0.4504702687263489,0.5228227376937866
229,0.019044394366803455,0.667344331741333,0.5321882367134094,0.5921520590782166
230,0.022039142287260838,0.5727380514144897,0.6131617426872253,0.5922609567642212
231,0.05837176435118631,0.6393975019454956,0.6189686059951782,0.6290172338485718
232,0.07029211374804903,0.6825710535049438,0.677443265914917,0.6799975037574768
233,0.044760628933797064,0.6838865876197815,0.6322486400604248,0.6570546627044678
234,0.14472902995999576,0.7662369012832642,0.7234001159667969,0.7442025542259216
235,0.03595647988949885,0.5491010546684265,0.5791423320770264,0.5637217164039612
236,0.03130666510473645,0.7400839924812317,0.6536755561828613,0.6942012906074524
237,0.012494164592976283,0.6794902682304382,0.5298832058906555,0.5954330563545227
238,0.07825548112141352,0.4943337142467499,0.5039911866188049,0.4991157352924347
239,0.12097478570253345,0.7754495143890381,0.6522786617279053,0.7085511088371277
240,0.020718042333226733,0.6391689777374268,0.5718453526496887,0.603635847568512
241,0.14409067184723393,0.7239686846733093,0.703261137008667,0.7134646773338318
242,0.029196145273590712,0.6613124012947083,0.5857583284378052,0.6212465763092041
243,0.07680469235920007,0.626315712928772,0.6230310201644897,0.6246690154075623
244,0.027773867688619044,0.5008174180984497,0.5929992198944092,0.5430240035057068
245,0.0765678192237345,0.605613112449646,0.5768985748291016,0.5909072160720825
246,0.11824566117979102,0.6761104464530945,0.6715255379676819,0.6738101840019226
247,0.06765006535551656,0.5707993507385254,0.616986095905304,0.592994749546051
248,0.059365829651162196,0.6374915838241577,0.6694112420082092,0.6530616283416748
249,0.07130148875316822,0.6260241866111755,0.612102746963501,0.6189851760864258
250,0.06881311542083714,0.6886848211288452,0.6767405271530151,0.6826604604721069
251,0.04870761049882273,0.6870474815368652,0.6427288055419922,0.6641496419906616
252,0.00957400294110296,0.7008723020553589,0.44247007369995117,0.5424709320068359
253,0.013671449968175247,0.6122289896011353,0.5037240386009216,0.5527015328407288
254,0.01289528674829037,0.6459846496582031,0.5182903409004211,0.5751349329948425
255,0.11625502281509774,0.7267879247665405,0.6707348823547363,0.6976372599601746
256,0.12174208470043293,0.6768081188201904,0.7447832822799683,0.7091705203056335
257,0.07815592777285375,0.6769561767578125,0.6046602725982666,0.6387691497802734
258,0.12509682621361354,0.6748237013816833,0.7203110456466675,0.6968258619308472
259,0.011854251352127152,0.4756616950035095,0.6897774338722229,0.5630508065223694
260,0.06834522608023086,0.5979928970336914,0.6129199266433716,0.6053644418716431
261,0.024612180301854292,0.6160725951194763,0.5315252542495728,0.5706844925880432
262,0.10863985258177526,0.6101459860801697,0.680266797542572,0.643301248550415
263,0.052665170728806256,0.712928295135498,0.6433443427085876,0.6763513088226318
264,0.035009512980075486,0.564419686794281,0.6547697186470032,0.6062469482421875
265,0.0439654230913432,0.6576808094978333,0.574644923210144,0.6133652925491333
266,0.07079177791057817,0.6339542865753174,0.6293720006942749,0.6316548585891724
267,0.11199396156597054,0.6809338331222534,0.6669564247131348,0.6738726496696472
268,0.05396916824749365,0.6460106372833252,0.6711561679840088,0.6583433747291565
269,0.048712953157435554,0.6154540777206421,0.6035963296890259,0.6094675660133362
270,0.12450518666456205,0.7184087634086609,0.689239501953125,0.7035218477249146
271,0.09255199710742912,0.707796037197113,0.6756796836853027,0.6913650631904602
272,0.03332369067860813,0.6516163349151611,0.5611482858657837,0.6030080318450928
273,0.10447749812051298,0.6493352055549622,0.6219182014465332,0.6353310942649841
274,0.05054587889405525,0.6066527962684631,0.5764957666397095,0.5911899209022522
275,0.01719594771486751,0.5431370139122009,0.5971026420593262,0.5688427686691284
276,0.07251650914655376,0.6074154376983643,0.6973970532417297,0.6493036150932312
277,0.1260426331587085,0.7429442405700684,0.7524205446243286,0.7476523518562317
278,0.058502352948614694,0.698274552822113,0.7067921161651611,0.702507495880127
279,0.09114214002118524,0.6643235683441162,0.6346337795257568,0.649139404296875
280,0.018685805660018453,0.6270978450775146,0.5735421776771545,0.5991255640983582
281,0.04774120734015775,0.7947219014167786,0.6414511203765869,0.7099079489707947
282,0.03074607901534922,0.6099465489387512,0.5980302095413208,0.6039295792579651
283,0.07381126386107235,0.5410065650939941,0.5599031448364258,0.5502926707267761
284,0.0691591385952113,0.641903817653656,0.6254515051841736,0.6335709095001221
285,0.025939599905031415,0.6334582567214966,0.5481958985328674,0.5877509713172913
286,0.13899962559684328,0.6767483353614807,0.6788753271102905,0.6778101325035095
287,0.08024781467419373,0.7087584137916565,0.646030843257904,0.6759424209594727
288,0.03139339469357268,0.5807656049728394,0.5628898739814758,0.5716879963874817
289,0.01726312153618654,0.685957133769989,0.5964345335960388,0.6380710601806641
290,0.032809344464608425,0.6186939477920532,0.5675987601280212,0.5920460224151611
291,0.027366120701835642,0.6906910538673401,0.5786877870559692,0.6297481060028076
292,0.05954716401512317,0.6358189582824707,0.6485498547554016,0.6421213150024414
293,0.02602234626664606,0.5490952730178833,0.6269259452819824,0.585435152053833
294,0.00023799445495990157,0.6228364109992981,0.545252799987793,0.5814681053161621
295,0.04844177313053374,0.6017147898674011,0.5489264726638794,0.5741097331047058
296,0.03873302114302865,0.5788624286651611,0.512906551361084,0.5438922047615051
297,0.13054037358011636,0.7325879335403442,0.6557610034942627,0.6920487880706787
298,0.04501777673401677,0.6651886105537415,0.6698101162910461,0.6674913763999939
299,0.11293127004222114,0.6921409368515015,0.6922186613082886,0.692179799079895
300,0.06754274368292071,0.6734901666641235,0.6351600885391235,0.6537637710571289
301,0.061703671963955944,0.6353825330734253,0.5926651954650879,0.6132809519767761
302,0.0545382481787479,0.6833164691925049,0.6732977032661438,0.6782701015472412
303,0.01771754844988924,0.6028339862823486,0.5211433172225952,0.5590200424194336
304,0.02155302525669477,0.5579118728637695,0.6200903654098511,0.587360143661499
305,0.013975367607491756,0.5080075263977051,0.5716602802276611,0.5379575490951538
306,0.09895145306644929,0.5735031366348267,0.7199270725250244,0.6384270787239075
307,0.04828221261838102,0.6231421232223511,0.5311233401298523,0.5734648704528809
308,0.025410398288717512,0.6541127562522888,0.5426226854324341,0.5931744575500488
309,0.17069000808039272,0.6731182336807251,0.660707950592041,0.6668553352355957
310,0.008273770603574104,0.6567292213439941,0.5530509352684021,0.600447416305542
311,0.12176726829002975,0.6816345453262329,0.6969888210296631,0.6892262101173401
312,0.06659743111412347,0.7383618950843811,0.6568731665611267,0.6952378749847412
313,0.024081820857575355,0.5357727408409119,0.6021324396133423,0.567017674446106
314,0.08711757302525296,0.6143641471862793,0.6150010824203491,0.6146824359893799
315,0.05315418082312524,0.6510707139968872,0.6692653894424438,0.6600427031517029
316,0.030601433166234572,0.6555870175361633,0.5713050961494446,0.6105511784553528
317,0.02364606168397685,0.651930034160614,0.6049132943153381,0.62754225730896
318,0.04557662926855116,0.578213095664978,0.657992959022522,0.6155287027359009
319,0.11493147236349856,0.6277927756309509,0.6516094207763672,0.639479398727417
320,0.04842652897158053,0.6102997064590454,0.6875188946723938,0.6466120481491089
321,0.04408563012739137,0.5097643733024597,0.5127873420715332,0.5112713575363159
322,0.0341902592017441,0.570760190486908,0.6205644011497498,0.5946212410926819
323,0.03336550959751038,0.5464582443237305,0.5851433277130127,0.5651395320892334
324,0.1348324604055306,0.7444571256637573,0.7112666964530945,0.7274835705757141
325,0.012701511841944258,0.6301178932189941,0.5168720483779907,0.5679044127464294
326,0.06310625734628901,0.6378589272499084,0.605004072189331,0.6209973096847534
327,0.019854719105681137,0.5475167036056519,0.5827141404151917,0.5645673274993896
328,0.01140315051652756,0.5021353363990784,0.5842097401618958,0.5400721430778503
329,0.08217247007613344,0.6303597688674927,0.6953790783882141,0.6612749695777893
330,0.08548313159387542,0.7544731497764587,0.6483870148658752,0.6974189281463623
331,0.03390277754813992,0.5944470763206482,0.6833621263504028,0.6358110904693604
332,0.054731131540425214,0.6516620516777039,0.6659407615661621,0.6587240099906921
333,0.06361318281338325,0.7218729257583618,0.616048276424408,0.6647754907608032
334,0.04955892461133219,0.6649032831192017,0.670863151550293,0.6678699254989624
335,0.12648286170884926,0.6211035847663879,0.6514822244644165,0.6359302401542664
336,0.0016135520620462057,0.5631591081619263,0.44868212938308716,0.4994448125362396
337,0.03486505000469779,0.672249436378479,0.6689899563789368,0.6706157326698303
338,0.07376552021181007,0.5975021123886108,0.6850910186767578,0.6383058428764343
339,0.1294579255035989,0.6696958541870117,0.5883989930152893,0.626420795917511
340,0.03224830442232549,0.6462889909744263,0.5910593271255493,0.6174415946006775
341,0.16433469774810064,0.673778772354126,0.6504537463188171,0.6619108319282532
342,0.023881950555428605,0.5736202001571655,0.6641697287559509,0.6155829429626465
343,0.031221902667407198,0.6203516721725464,0.653730034828186,0.6366036534309387
344,0.01825035614614686,0.5271815061569214,0.573016345500946,0.5491442084312439
345,0.04858440119300686,0.5435336232185364,0.625920295715332,0.5818250179290771
346,0.06987125168928653,0.6484293937683105,0.6780766248703003,0.662921667098999
347,0.09723846417770769,0.6403107047080994,0.7235090732574463,0.6793721318244934
348,0.0013291648539332805,0.6210118532180786,0.4685758054256439,0.5341306924819946
349,0.05833355098204627,0.6598173975944519,0.6299028396606445,0.6445131897926331
350,0.032513640094819565,0.5595002770423889,0.5413821339607239,0.5502920746803284
351,0.0503960537124233,0.5254294872283936,0.6351133584976196,0.5750882625579834
352,0.060108112419945764,0.5162022113800049,0.6344997882843018,0.5692702531814575
353,0.11265788248862996,0.790224552154541,0.6910243034362793,0.7373026609420776
354,0.043729203765152366,0.5451780557632446,0.5952597856521606,0.5691192746162415
355,0.09698325466032962,0.7358343601226807,0.709071934223175,0.7222053408622742
356,0.09662388801081584,0.6749175786972046,0.6881389617919922,0.6814641356468201
357,0.06278654479395736,0.7325312495231628,0.5918807983398438,0.6547375917434692
358,0.13823530713306106,0.6845619082450867,0.6619256734848022,0.6730535626411438
359,0.06193012607078495,0.7562788128852844,0.6774306297302246,0.7146865725517273
360,0.05515748826258434,0.7144712209701538,0.5784643888473511,0.6393143534660339
361,0.12987005732520637,0.61299729347229,0.5659893751144409,0.5885562300682068
362,0.06167377433901783,0.6130877733230591,0.5887601375579834,0.6006777286529541
363,0.07129174791363226,0.6935520172119141,0.616651713848114,0.6528450846672058
364,0.0426793095865013,0.5845781564712524,0.5867852568626404,0.5856796503067017
365,0.04117813467173484,0.6213375329971313,0.6323444247245789,0.6267927289009094
366,0.019767408047788905,0.5969343185424805,0.5345338582992554,0.5640134215354919
367,0.0023464750734673795,0.5395970344543457,0.4405973553657532,0.4850977063179016
368,0.010942720938085853,0.5792607069015503,0.5034424066543579,0.5386968851089478
369,0.04781916312471263,0.6631872653961182,0.6214759349822998,0.6416544318199158
370,0.05569264761922679,0.6450006365776062,0.6664297580718994,0.6555401086807251
