trial,bleu,precision,recall,f1
34,0.05745697400664452,0.5743364691734314,0.7070436477661133,0.6338180899620056
35,0.056254501008063756,0.645103931427002,0.6489448547363281,0.6470187306404114
36,0.04802536499257663,0.6836711168289185,0.5864837169647217,0.6313592195510864
37,0.05800044789124978,0.6614984273910522,0.6740266680717468,0.6677038073539734
38,0.0592529639923688,0.6286804676055908,0.6173990964889526,0.6229887008666992
39,0.04324802644672759,0.6434999704360962,0.5703203678131104,0.6047042012214661
40,0.1005185921236247,0.6622864007949829,0.6489117741584778,0.6555308103561401
41,0.05342823445305139,0.5558263063430786,0.6635799407958984,0.604942262172699
42,0.05656478700458028,0.6380752921104431,0.6223157644271851,0.6300970315933228
43,0.12364477389130149,0.6269996762275696,0.6772512197494507,0.6511573791503906
44,0.07483949472724084,0.6243200302124023,0.6803090572357178,0.6511131525039673
45,0.03636493538225626,0.620753288269043,0.65906822681427,0.6393372416496277
46,0.08926837458697527,0.7189329266548157,0.7146151065826416,0.7167675495147705
47,0.04256520889048729,0.5843130350112915,0.6049168109893799,0.5944364666938782
48,0.06437939304212056,0.6739022135734558,0.6274898052215576,0.649868369102478
49,0.035753562175781274,0.545380175113678,0.5949814319610596,0.5691021084785461
50,0.041330250502669925,0.5228498578071594,0.6492673754692078,0.5792412757873535
51,0.0671296227294136,0.616620659828186,0.552521824836731,0.58281409740448
52,0.09910565384650762,0.6094458699226379,0.5941715836524963,0.6017118096351624
53,0.02477672898157013,0.6595771908760071,0.5905901789665222,0.6231802701950073
54,0.03744181594422524,0.6851786375045776,0.5813605189323425,0.6290146112442017
55,0.03968077932507828,0.6510297060012817,0.6533430814743042,0.6521843075752258
56,0.0748797687846496,0.6476113200187683,0.6493363380432129,0.6484726667404175
57,0.022067245899783997,0.6519582271575928,0.546901524066925,0.5948268175125122
58,0.13554246927303532,0.7316824793815613,0.7495130300521851,0.7404904365539551
59,0.09660582133237068,0.6704971790313721,0.658447265625,0.6644176244735718
60,0.033916104101210695,0.636767566204071,0.5574831366539001,0.594493567943573
61,0.02520697647665154,0.613661527633667,0.6824880838394165,0.6462474465370178
62,0.05994494310754705,0.6923091411590576,0.5965574383735657,0.6408765316009521
63,0.00303593375079301,0.6521488428115845,0.542556881904602,0.5923263430595398
64,0.05498886646863059,0.6218881607055664,0.5846197009086609,0.6026782989501953
65,0.09914652599662609,0.5754399299621582,0.5975013375282288,0.5862631797790527
66,0.04093130903909857,0.6528518795967102,0.6125831007957458,0.6320767998695374
67,0.07573249690168114,0.5620921850204468,0.6035200357437134,0.5820699334144592
68,0.042558679458943684,0.6318591833114624,0.6051453351974487,0.6182137727737427
69,0.12043159926073561,0.6754769086837769,0.7374486327171326,0.7051037549972534
70,0.05239346472509089,0.7472673058509827,0.6515388488769531,0.6961274743080139
71,0.012698133610603884,0.5986298322677612,0.5402082204818726,0.5679205656051636
72,0.026029506950485923,0.5157774090766907,0.6385571360588074,0.570637583732605
73,0.020811044196393992,0.5977452993392944,0.4835471510887146,0.5346158742904663
74,0.0714255626123362,0.6156386733055115,0.6595602035522461,0.6368430256843567
75,0.045575043399374335,0.6370474696159363,0.6288045644760132,0.6328992247581482
76,0.08779488274275736,0.6128795742988586,0.6226176023483276,0.6177101731300354
77,0.059947047288868814,0.6891775131225586,0.6574794054031372,0.6729553937911987
78,0.04482729700295878,0.5819408297538757,0.6474105715751648,0.6129323840141296
79,0.02704370052174855,0.5938123464584351,0.5839889049530029,0.5888596773147583
80,0.058972162033942795,0.681574821472168,0.6444718837738037,0.662504255771637
81,0.06446137842519688,0.6973537802696228,0.6281692981719971,0.6609559655189514
82,0.09161441482425262,0.7293307781219482,0.7100778222084045,0.7195755839347839
83,0.0500510595772036,0.6243831515312195,0.5446153879165649,0.5817777514457703
84,0.10946547472867965,0.7124533653259277,0.6717020273208618,0.6914777755737305
85,0.08359819061625738,0.6752509474754333,0.6635297536849976,0.6693390607833862
86,0.08875438830873522,0.7318113446235657,0.6726398468017578,0.7009791135787964
87,0.05587560979548622,0.6792513132095337,0.6254187822341919,0.6512244343757629
88,0.05140927939627094,0.5600916743278503,0.635530948638916,0.5954313278198242
89,0.03169355418989436,0.6035763025283813,0.5483795404434204,0.5746555328369141
90,0.0730324316086354,0.6582171320915222,0.6208829283714294,0.639005184173584
91,0.07951749275026268,0.6339878439903259,0.6427579522132874,0.6383427381515503
92,0.047489372462762004,0.6305333375930786,0.606318473815918,0.6181888580322266
93,0.03277705925840927,0.5420688390731812,0.5997467041015625,0.5694509744644165
94,0.02870116888809215,0.7384159564971924,0.6170070767402649,0.6722740530967712
95,0.03847990639527208,0.5760758519172668,0.5449516773223877,0.5600817203521729
96,0.10268653380065797,0.7954226732254028,0.6676453351974487,0.7259542346000671
97,0.03833465819464277,0.5745354890823364,0.5427956581115723,0.5582147836685181
98,0.06535703191301087,0.651950478553772,0.6840433478355408,0.6676114797592163
99,0.023072922967127752,0.7261712551116943,0.5882365107536316,0.6499663591384888
100,0.034711087570811414,0.5438127517700195,0.5885568857192993,0.5653008222579956
101,0.18642984743112223,0.7285261750221252,0.6792553663253784,0.7030285000801086
102,0.03922455263954779,0.5412667989730835,0.5938693284988403,0.56634920835495
103,0.08038282809764151,0.650401771068573,0.6511414051055908,0.6507713198661804
104,0.04431169308246256,0.5538776516914368,0.5210233926773071,0.5369483828544617
105,0.05092323322484818,0.6470426321029663,0.5410819053649902,0.5893372893333435
106,0.06264983539661763,0.6978498697280884,0.5947660207748413,0.6421975493431091
107,0.06971451471893209,0.6743872165679932,0.6291122436523438,0.6509634852409363
108,0.11166559418179538,0.6945921182632446,0.6194289326667786,0.65486079454422
109,0.0657938059527937,0.6168613433837891,0.6506879329681396,0.6333233118057251
110,0.026476928776810495,0.7148534059524536,0.6275779008865356,0.6683785915374756
111,0.0035866057273042646,0.6524692177772522,0.4841423034667969,0.5558415651321411
112,0.033839249801533064,0.5890754461288452,0.5322126746177673,0.5592023134231567
113,0.02249485109228643,0.583112359046936,0.5193706154823303,0.5493988394737244
114,0.010074524085543868,0.6682660579681396,0.546546220779419,0.6013081669807434
115,0.0004920362383806088,0.5842431783676147,0.4430311322212219,0.5039314031600952
116,0.07221713127474853,0.7282513380050659,0.66267991065979,0.6939200162887573
117,0.04345955453522087,0.6423794031143188,0.6135106086730957,0.6276131868362427
118,0.02602441023237198,0.5748674869537354,0.6084784269332886,0.5911956429481506
119,0.09952745779592752,0.6958736181259155,0.679685115814209,0.6876840591430664
120,0.14554368293886236,0.7135519981384277,0.6953748464584351,0.7043461799621582
121,0.014558808537137495,0.4555765986442566,0.5639026165008545,0.5039844512939453
122,0.03667910266296833,0.5538636445999146,0.6379711627960205,0.5929496884346008
123,0.0415680642019184,0.6747661232948303,0.5533713102340698,0.6080690622329712
124,0.052657196079955594,0.674795925617218,0.7184978723526001,0.6959614753723145
125,0.059228591215865364,0.5902370810508728,0.6079908013343811,0.5989823937416077
126,0.0436359880314633,0.6577761769294739,0.6425427794456482,0.6500702500343323
127,0.040344541899412806,0.5864211320877075,0.601868748664856,0.5940445065498352
128,0.0525222042956524,0.6673171520233154,0.5993114113807678,0.6314886808395386
129,0.0290539603800321,0.6981173753738403,0.5788072943687439,0.6328884959220886
130,0.04403189757996707,0.5708000063896179,0.5975539088249207,0.5838706493377686
131,0.023522491638981662,0.5937496423721313,0.5674243569374084,0.5802885890007019
132,0.03633166933370887,0.5386071801185608,0.5686774253845215,0.5532340407371521
133,0.0888681584686407,0.6857781410217285,0.6441017389297485,0.6642869114875793
134,0.03400921082790002,0.5986881256103516,0.6424607038497925,0.6198025345802307
135,0.04910115482844763,0.6176385283470154,0.6410337090492249,0.6291187405586243
136,0.06505865229108652,0.630656898021698,0.7080538272857666,0.6671180129051208
137,0.05339296047864436,0.6561795473098755,0.6379963159561157,0.6469601988792419
138,0.0426237054828663,0.6362136006355286,0.6030843257904053,0.6192061901092529
139,0.06954761217110253,0.6594310402870178,0.699985146522522,0.6791031360626221
140,0.04644068509005092,0.6042745113372803,0.6148474216461182,0.6095150709152222
141,0.20483108469014663,0.7171039581298828,0.7264856100082397,0.7217642664909363
142,0.05950092879285289,0.6777064800262451,0.5911859273910522,0.6314964294433594
143,0.0007186973518478288,0.6353383660316467,0.4678996801376343,0.5389128923416138
144,0.09763606039562515,0.6543135643005371,0.6150857210159302,0.6340935230255127
145,0.0047243319489627305,0.6042748689651489,0.5222127437591553,0.5602548122406006
146,0.06181777877077665,0.6152048707008362,0.5666682720184326,0.5899399518966675
147,0.009702068563480073,0.5747895240783691,0.4759889245033264,0.5207443237304688
148,0.026535978224310905,0.6706954836845398,0.5402119159698486,0.598423421382904
149,0.06168020695720237,0.5797890424728394,0.5571054816246033,0.5682209730148315
150,0.04131863933816456,0.6073408722877502,0.7091484665870667,0.6543081402778625
151,0.061314187330782435,0.7016977071762085,0.6374661922454834,0.6680415868759155
152,0.04393618350238949,0.63563472032547,0.6556079387664795,0.6454668641090393
153,0.11339328892614434,0.6774004697799683,0.6180121302604675,0.6463450193405151
154,0.10483599157973028,0.6574292778968811,0.6332309246063232,0.6451032757759094
155,0.06092352355848188,0.6141648292541504,0.6224582195281982,0.6182836890220642
156,0.0177601100208178,0.6066902875900269,0.549028754234314,0.5764210820198059
157,0.11161212239518514,0.639358401298523,0.6967746019363403,0.6668328642845154
158,0.05576280224595771,0.5614322423934937,0.5648302435874939,0.5631261467933655
159,0.06180778127535299,0.6628832817077637,0.6003400683403015,0.6300633549690247
160,0.046496412586167914,0.6486611366271973,0.6463546752929688,0.6475058197975159
161,0.057364829276603135,0.7113907933235168,0.6976889967918396,0.7044732570648193
162,0.08558282989570334,0.7077844738960266,0.6158276796340942,0.6586117148399353
163,0.027134947478980754,0.5892935395240784,0.5501949787139893,0.569073498249054
164,0.020326907105667296,0.658408522605896,0.5451411008834839,0.5964449644088745
165,0.018687116186554057,0.6381652355194092,0.5647133588790894,0.5991966724395752
166,0.09372946570000935,0.6789355278015137,0.7360994219779968,0.706362783908844
167,0.05402170241956873,0.6076396703720093,0.5310862064361572,0.5667896866798401
168,0.0649722136417616,0.7131070494651794,0.6502158045768738,0.6802108287811279
169,0.03137498787651374,0.6252658367156982,0.5564528703689575,0.5888558030128479
170,0.08867281369969345,0.675904393196106,0.7143401503562927,0.6945909857749939
171,0.021371651414815493,0.6013478636741638,0.558103084564209,0.5789189338684082
172,0.07201746560306196,0.6560906171798706,0.6527860164642334,0.6544341444969177
173,0.02810070938464422,0.6441684365272522,0.5664595365524292,0.6028199195861816
174,0.06431036025810735,0.6420242786407471,0.6245676279067993,0.6331756711006165
175,0.02146209500148991,0.651806116104126,0.538987398147583,0.5900524258613586
176,0.057012290781625334,0.6986467838287354,0.6277472972869873,0.6613021492958069
177,0.0724280279701102,0.7394137382507324,0.7358627319335938,0.7376339435577393
178,0.02055526152146081,0.5490366816520691,0.4931896924972534,0.519616961479187
179,0.0678263387979019,0.6198034882545471,0.7056188583374023,0.6599330902099609
180,0.04564830011956606,0.5618436932563782,0.6103999614715576,0.5851162075996399
181,0.0018785925892933803,0.633310854434967,0.5097911357879639,0.564877450466156
182,0.02916629407170844,0.6095781326293945,0.5585724711418152,0.5829617381095886
183,0.043608687331422716,0.651424765586853,0.5802348852157593,0.613772451877594
184,0.031737016609694475,0.6626086831092834,0.585407018661499,0.6216200590133667
185,0.01408467630940296,0.5322092175483704,0.47988760471343994,0.5046959519386292
186,0.07344821879963905,0.6684283018112183,0.6309935450553894,0.6491717100143433
187,0.05976526417613966,0.6267881989479065,0.6736792325973511,0.649388313293457
188,0.07115340925631888,0.6513173580169678,0.7006540894508362,0.6750855445861816
189,0.05440779221021416,0.5999608039855957,0.6143831014633179,0.6070863008499146
190,0.04996386745583664,0.5966659784317017,0.5874981880187988,0.5920466184616089
191,0.1642613427335562,0.7539308071136475,0.753251314163208,0.7535908818244934
192,0.0982510330252007,0.7042257785797119,0.6541241407394409,0.6782509684562683
193,0.10039332398482555,0.6357510685920715,0.6687146425247192,0.6518163681030273
194,0.05845006391441273,0.6916923522949219,0.6443055868148804,0.6671586036682129
195,0.03340819271928003,0.6988763809204102,0.5632277727127075,0.6237624883651733
196,0.04406837240098358,0.6844654083251953,0.5580172538757324,0.6148069500923157
197,0.08363912189349319,0.6266591548919678,0.5826523303985596,0.6038550138473511
198,0.08072411528949758,0.6994478106498718,0.59754878282547,0.64449542760849
199,0.082987048063773,0.6873506903648376,0.6031293869018555,0.6424916982650757
200,0.12593769817692135,0.7238430976867676,0.6855239868164062,0.70416259765625
201,0.05957324317690721,0.6138292551040649,0.5961447358131409,0.6048577427864075
202,0.0722246862891976,0.6476954221725464,0.634892463684082,0.641230046749115
203,0.04327757762529245,0.6849470138549805,0.6118760108947754,0.6463528871536255
204,0.02680368648808217,0.5532904267311096,0.5742546319961548,0.5635775923728943
205,0.014479987729913161,0.42018944025039673,0.5481278896331787,0.4757067561149597
206,0.004189735672974878,0.5739530920982361,0.48810601234436035,0.5275599956512451
207,0.04574109762181232,0.6195694804191589,0.6691137552261353,0.6433892846107483
208,0.0560857446906421,0.6597073078155518,0.6893344521522522,0.6741955876350403
209,0.1020560329039758,0.664370059967041,0.6444283723831177,0.6542472839355469
210,0.0895976182131836,0.649691641330719,0.6952052116394043,0.6716783046722412
211,0.026853160597697653,0.6221022009849548,0.5609185099601746,0.5899282097816467
212,0.0614033484708626,0.6748877167701721,0.6250544786453247,0.6490159034729004
213,0.045325904136170894,0.6661975383758545,0.6042623519897461,0.6337202787399292
214,0.04708148283213303,0.6008228063583374,0.6213268041610718,0.6109027862548828
215,0.03600527356129217,0.632108211517334,0.5332733392715454,0.5784997344017029
216,0.13796498922859118,0.707840621471405,0.6663196086883545,0.6864528059959412
217,0.046609748868929705,0.7079319953918457,0.6375002264976501,0.6708725690841675
218,0.029008142777383502,0.5231707692146301,0.6398934721946716,0.5756751298904419
219,0.06455514559670948,0.6596369743347168,0.6311861276626587,0.6450980305671692
220,0.0881579991628062,0.6274152994155884,0.6938547492027283,0.6589646339416504
221,0.12791347501951048,0.6211991310119629,0.634258508682251,0.627660870552063
222,0.06313525517686727,0.5236559510231018,0.5820258259773254,0.5513001680374146
223,0.07912068755187851,0.6437713503837585,0.6343430280685425,0.6390224695205688
224,0.10863199696912586,0.6721371412277222,0.6218903660774231,0.6460381746292114
225,0.010332817402901557,0.661394476890564,0.5474194288253784,0.599033772945404
226,0.04053447092539464,0.6255862712860107,0.6505486965179443,0.6378233432769775
227,0.05349019927667934,0.7805427312850952,0.6948684453964233,0.7352181077003479
228,0.05794800738321664,0.6396167278289795,0.5748156309127808,0.6054872870445251
229,0.09824568646650121,0.6604615449905396,0.6223222017288208,0.6408249139785767
230,0.052779203301410095,0.6689183115959167,0.5987213850021362,0.6318762898445129
231,0.18925485693346264,0.6617062091827393,0.5751981139183044,0.6154269576072693
232,0.05676089674281526,0.575167179107666,0.6211754679679871,0.5972866415977478
233,0.06766194767081575,0.6028696894645691,0.7046048641204834,0.6497792601585388
234,0.07145552345204847,0.6719940900802612,0.7163747549057007,0.693475067615509
235,0.07092237569666164,0.6012557744979858,0.6109915375709534,0.6060845255851746
236,0.04613220901213695,0.6212108731269836,0.621091365814209,0.6211511492729187
237,0.13637452860126714,0.6569010019302368,0.6189682483673096,0.637370765209198
238,0.10896216336001997,0.6706739068031311,0.6606104373931885,0.6656041741371155
239,0.06496367978124376,0.6065835952758789,0.6167915463447571,0.6116450428962708
240,0.03142377958532016,0.5746551156044006,0.6224806308746338,0.5976125597953796
241,0.06969416846554018,0.5650597810745239,0.7003002166748047,0.6254528164863586
242,0.06564266557658972,0.6239963173866272,0.6227289438247681,0.6233619451522827
243,0.05784874534021502,0.5855083465576172,0.572593092918396,0.5789787173271179
244,0.05627278779926828,0.6679035425186157,0.5981078147888184,0.6310817003250122
245,0.046504917605049684,0.6977534294128418,0.601961612701416,0.6463274955749512
246,0.020208841615450945,0.5154964923858643,0.597827136516571,0.5536175966262817
247,0.029378759378642656,0.5727642774581909,0.6272050142288208,0.5987496972084045
248,0.03142193953225125,0.7065585851669312,0.623472273349762,0.6624202132225037
249,0.0749883507606936,0.6360599398612976,0.7019277811050415,0.6673725843429565
250,0.040996083501420116,0.5237215757369995,0.606690526008606,0.5621612071990967
251,8.14759079228698e-07,0.6302242279052734,0.4087509512901306,0.4958823621273041
252,0.09406836055546525,0.6552335023880005,0.6456429958343506,0.6504029035568237
253,0.11471116799597746,0.6928982138633728,0.6560711860656738,0.6739819645881653
254,0.025208384744740235,0.7024400234222412,0.6229179501533508,0.6602933406829834
255,0.009267448060911957,0.6504482626914978,0.5729942917823792,0.6092695593833923
256,0.023606705695517288,0.5999817252159119,0.6317647099494934,0.615463137626648
257,0.05754730762469639,0.6732039451599121,0.644411027431488,0.6584928631782532
258,0.07546794264515473,0.6704139709472656,0.653829038143158,0.6620176434516907
259,0.04745824895331117,0.6801049709320068,0.5992487072944641,0.6371217966079712
260,0.13772549297660977,0.6757073402404785,0.5958892703056335,0.6332931518554688
261,0.07221762642405,0.7030774354934692,0.6275867223739624,0.6631907224655151
262,0.105687717282588,0.6808510422706604,0.5789064168930054,0.6257538199424744
263,0.08177114113193673,0.6827203035354614,0.6523122787475586,0.667169988155365
264,0.09302370270285217,0.6437563896179199,0.6523112058639526,0.6480055451393127
265,0.056419915661041785,0.6361556053161621,0.6179667711257935,0.6269292831420898
266,0.020843442562791855,0.5639596581459045,0.5598580241203308,0.561901330947876
267,0.0654106049638651,0.6048288941383362,0.5955724716186523,0.600165069103241
268,0.10844882947482104,0.71356201171875,0.6973544955253601,0.7053651213645935
269,0.03815843381025667,0.5844460725784302,0.6272702217102051,0.6051014065742493
270,0.057798874870156544,0.6394882202148438,0.7094374895095825,0.6726492047309875
271,0.019589036277969003,0.7003350853919983,0.5627663135528564,0.6240591406822205
272,0.03841152465507664,0.7095074653625488,0.6461000442504883,0.6763208508491516
273,0.0779765406066191,0.7147200107574463,0.7241963148117065,0.7194269895553589
274,0.05770747018734915,0.5610274076461792,0.6024374961853027,0.580995500087738
275,0.04352653743420008,0.5828216075897217,0.6667184233665466,0.6219534873962402
276,0.08378439104256206,0.6732803583145142,0.6373858451843262,0.6548416018486023
277,0.08596084667433503,0.695392906665802,0.7116681337356567,0.7034363746643066
278,0.01762751657850312,0.6936336159706116,0.5473235845565796,0.6118535399436951
279,0.02697106114524027,0.591288149356842,0.6636570692062378,0.6253859400749207
280,0.04781773436250273,0.6253637075424194,0.6290386915206909,0.6271957755088806
281,0.0756331443444215,0.6455740928649902,0.6534661054611206,0.6494961380958557
282,0.12892540574629222,0.7347255945205688,0.7161322832107544,0.7253097891807556
283,0.03498452106822778,0.7040115594863892,0.5892421007156372,0.6415342092514038
284,0.030119717448589184,0.7077395915985107,0.609338104724884,0.6548629999160767
285,0.050644976664780426,0.6459133625030518,0.6687726974487305,0.65714430809021
286,0.045676100140993006,0.602759063243866,0.6316779851913452,0.6168798208236694
287,0.11450386434334854,0.684266209602356,0.684438943862915,0.6843525767326355
288,0.013039985822856672,0.6655619144439697,0.5073682069778442,0.5757972598075867
289,0.0659163986098827,0.6445905566215515,0.6455127000808716,0.6450513005256653
290,0.09392589372588998,0.6931532621383667,0.6263514757156372,0.6580614447593689
291,0.039844712668199396,0.6709812879562378,0.5514394044876099,0.6053652763366699
292,0.018347951278533718,0.5691069960594177,0.6421881914138794,0.6034430265426636
293,0.16189796381910126,0.6294125914573669,0.6966670751571655,0.6613343954086304
294,0.09789937493776489,0.6672810316085815,0.6635380983352661,0.6654043197631836
295,0.065808789994225,0.6287277936935425,0.6146965026855469,0.621632993221283
296,0.10137715069483602,0.6915372610092163,0.7430865168571472,0.7163857817649841
297,0.04049073161996381,0.6099933385848999,0.6476553678512573,0.6282604336738586
298,0.0642279456737052,0.6276466846466064,0.5668812990188599,0.5957184433937073
299,0.06576887677655431,0.6447852253913879,0.6622672080993652,0.6534093022346497
300,0.035853573373454455,0.532536506652832,0.7762991786003113,0.6317181587219238
301,0.0861690870470362,0.6435747146606445,0.6393719911575317,0.6414664387702942
302,0.0988010367679005,0.6948447227478027,0.6775363683700562,0.6860814094543457
303,0.017303658646830825,0.4916802644729614,0.6480562090873718,0.5591406226158142
304,0.08732625275473513,0.6680828928947449,0.6758455038070679,0.6719418168067932
305,0.11106008735893308,0.6972109079360962,0.7272617816925049,0.711919367313385
306,0.03172194203836159,0.7606790661811829,0.5819931030273438,0.6594461798667908
307,0.02696194576569429,0.554902195930481,0.6386018991470337,0.5938171148300171
308,0.019450211403364098,0.6163690090179443,0.5250935554504395,0.5670819282531738
309,0.029209411710569986,0.5700125694274902,0.6048813462257385,0.5869295597076416
310,0.1612846658978089,0.7464410066604614,0.8058048486709595,0.7749877572059631
311,0.0458412376926204,0.6139023900032043,0.5761204957962036,0.5944116115570068
312,0.03287979841652565,0.6225601434707642,0.5756454467773438,0.59818434715271
313,0.05359621217602762,0.6973962783813477,0.6175129413604736,0.6550280451774597
314,0.06295746813823548,0.6327182054519653,0.7444471716880798,0.684050440788269
315,0.03505145387182436,0.6910356879234314,0.6344412565231323,0.6615302562713623
316,0.13214334931095895,0.7241018414497375,0.7386891841888428,0.7313227653503418
317,0.024076390991122062,0.6386462450027466,0.5516387224197388,0.5919623970985413
318,0.049262807016135154,0.6198832392692566,0.5877072215080261,0.6033665537834167
319,0.09597210322664466,0.6952064037322998,0.6912868022918701,0.6932410597801208
320,0.10636163984795527,0.6781626343727112,0.6846647262573242,0.6813982129096985
321,0.03444289390009107,0.500137209892273,0.6499707102775574,0.5652939677238464
322,0.13300669271002763,0.6165047883987427,0.6501102447509766,0.6328617334365845
323,0.08203815801372669,0.7074735164642334,0.7331830263137817,0.7200988531112671
324,0.026976743319248618,0.6041884422302246,0.5300524234771729,0.5646976232528687
325,0.05245077170505806,0.6179704666137695,0.6482338309288025,0.6327404975891113
326,0.03207356294182128,0.5966688394546509,0.5327003002166748,0.5628729462623596
327,0.16143271719001026,0.6604471206665039,0.7079692482948303,0.683383047580719
328,0.07698541053158062,0.6601743698120117,0.6828542947769165,0.6713228225708008
329,0.012142132732135215,0.5989892482757568,0.5249046087265015,0.5595051646232605
330,0.08573534451048505,0.714034914970398,0.7108896970748901,0.7124588489532471
331,0.011223214879004795,0.6668078303337097,0.5657098889350891,0.6121125817298889
332,0.08432782070792401,0.7051056027412415,0.7278702259063721,0.7163071036338806
333,0.06233048331970951,0.6566731929779053,0.6342954635620117,0.6452903747558594
334,0.060349586228777695,0.6002272963523865,0.6186343431472778,0.6092918515205383
335,0.1433653167065849,0.6915843486785889,0.6917843222618103,0.6916843056678772
336,0.025390561332774977,0.5988761782646179,0.5661664009094238,0.5820621252059937
337,0.07511811015591227,0.671316385269165,0.7040828466415405,0.6873093247413635
338,0.06335807269507954,0.6274167895317078,0.6599262356758118,0.6432610154151917
339,0.030431971074681128,0.6206701993942261,0.5718486905097961,0.5952600836753845
340,0.05291038456727174,0.6270566582679749,0.6627489924430847,0.6444090008735657
341,0.025222934478905445,0.5193808078765869,0.6544113159179688,0.5791292786598206
342,0.015072288140090786,0.6441792249679565,0.5371715426445007,0.585828959941864
343,0.06664732601281972,0.6578578948974609,0.6890722513198853,0.673103392124176
344,0.04061032739632883,0.6836644411087036,0.5801379680633545,0.6276609301567078
345,0.04120924084836731,0.6640806198120117,0.5727652311325073,0.6150520443916321
346,0.10248209038837353,0.66680908203125,0.6854530572891235,0.676002562046051
347,0.13291325316355546,0.7065722942352295,0.7082314491271973,0.7074008584022522
348,0.13594125915078625,0.7738657593727112,0.6357603073120117,0.6980477571487427
349,0.028138666481369912,0.5944105982780457,0.5689211487770081,0.5813866257667542
350,0.07034711503007025,0.6133967638015747,0.6390389204025269,0.62595534324646
351,0.0620628614707079,0.6338761448860168,0.6067087650299072,0.6199949979782104
352,0.05913248429583812,0.6704820990562439,0.5984016060829163,0.6323944926261902
353,0.0034768890065747433,0.6225632429122925,0.4807581305503845,0.5425479412078857
354,0.04457189761407666,0.5761876106262207,0.6124961972236633,0.593787431716919
355,0.058789084973255794,0.681527853012085,0.5682977437973022,0.6197836399078369
356,0.04266266379113999,0.5974335670471191,0.6231671571731567,0.6100291013717651
357,0.054237679072774166,0.5655889511108398,0.6248830556869507,0.5937593579292297
358,0.0970079921449511,0.6356258392333984,0.726632833480835,0.678089439868927
359,0.016845526635896425,0.678012490272522,0.5336564779281616,0.5972353219985962
360,0.03302454473836917,0.6430624127388,0.6529422402381897,0.6479647159576416
361,0.10416357243938916,0.6967988014221191,0.6595133543014526,0.6776435971260071
362,0.03073868640139875,0.5838228464126587,0.5421085357666016,0.562192976474762
363,0.058276708810304376,0.5963586568832397,0.5768967270851135,0.5864662528038025
364,0.05550478219928126,0.6071105003356934,0.6320098638534546,0.6193100214004517
365,0.08264837610123155,0.6306073069572449,0.663588285446167,0.6466774940490723
366,0.044561093319913,0.610406756401062,0.6334518790245056,0.6217159032821655
367,0.031642621957285184,0.5797203183174133,0.5818411707878113,0.5807788372039795
368,0.029391636608927497,0.6271638870239258,0.6473241448402405,0.6370846033096313
369,0.04922860751808825,0.597812294960022,0.585008978843689,0.5913413763046265
370,0.030400846657411912,0.6648074984550476,0.6045247316360474,0.6332346796989441
371,0.0625337662217067,0.6780579090118408,0.6929457187652588,0.6854209899902344
